id,lat,long
301837,52.61486816406250000000,7.74052143096923828125
301939,87.66946411132812500000,8.03895568847656250000
300046,28.54538917541503906250,8.96821880340576171875
302030,36.72000885009765625000,12.94108581542968750000
301296,47.27075958251953125000,10.88287830352783203125
301281,28.70406723022460937500,12.26658821105957031250
301931,82.09049987792968750000,11.98920059204101562500
302586,42.99986648559570312500,9.60748195648193359375
300660,51.90763473510742187500,7.57789039611816406250
300836,27.52575492858886718750,7.92062282562255859375
302536,43.95613479614257812500,4.73579120635986328125
300611,42.43743133544921875000,5.48675012588500976562
300576,34.41714859008789062500,4.41414070129394531250
302841,125.89448547363281250000,4.56399869918823242188
301647,40.67752075195312500000,8.58321189880371093750
301802,96.18548583984375000000,11.11125946044921875000
302857,47.29156112670898437500,10.13771247863769531250
300435,69.62217712402343750000,12.19179630279541015625
302185,38.11343002319335937500,8.51936340332031250000
301981,40.16605377197265625000,7.54500627517700195312
300871,51.42912292480468750000,9.48895263671875000000
301166,41.01119995117187500000,7.59997367858886718750
301932,34.45921707153320312500,4.13863611221313476562
300801,32.22547912597656250000,3.02512598037719726562
300991,41.32890319824218750000,7.83574581146240234375
300485,38.58927917480468750000,9.60760116577148437500
300031,41.38053894042968750000,11.66530227661132812500
300239,40.13121414184570312500,6.30471706390380859375
301555,61.39329147338867187500,11.58797740936279296875
300720,46.03566741943359375000,10.92195510864257812500
303017,49.39750289916992187500,6.06687021255493164062
300848,57.33875656127929687500,10.93325614929199218750
301047,32.62742614746093750000,7.01176548004150390625
303108,44.99128723144531250000,8.20399475097656250000
301542,58.50092697143554687500,7.19884634017944335938
302561,39.41205596923828125000,7.23869228363037109375
301995,52.83235931396484375000,13.21415901184082031250
300794,63.54091644287109375000,10.18177223205566406250
300707,59.51063156127929687500,6.94956779479980468750
300623,53.88402175903320312500,14.06685066223144531250
301511,50.90698623657226562500,7.59793519973754882812
300218,35.37547302246093750000,9.64017772674560546875
302124,69.26087951660156250000,12.01992607116699218750
302057,63.72877502441406250000,5.81483793258666992188
301965,30.24428749084472656250,7.87397623062133789062
300354,52.39867401123046875000,8.49997425079345703125
301372,34.96701431274414062500,10.19817543029785156250
301969,45.93944168090820312500,6.57641887664794921875
301976,38.60704421997070312500,10.70747375488281250000
300696,90.56244659423828125000,7.68952369689941406250
300119,41.16378021240234375000,9.43376445770263671875
302789,53.28203582763671875000,9.07325744628906250000
302226,50.94322586059570312500,10.88383769989013671875
300771,30.17117691040039062500,7.94882202148437500000
300068,23.94984054565429687500,7.46049880981445312500
301297,32.22561264038085937500,8.14465332031250000000
302596,36.35200119018554687500,7.62977600097656250000
301498,43.50442504882812500000,7.13484287261962890625
301774,43.56243896484375000000,11.39788627624511718750
302113,96.17845153808593750000,7.55920410156250000000
301366,46.72117614746093750000,5.24001073837280273438
301473,73.94113159179687500000,13.06655406951904296875
302092,15.27923393249511718750,9.44006156921386718750
300185,68.03134155273437500000,7.39505290985107421875
302291,84.34855651855468750000,17.07487106323242187500
303080,89.44239044189453125000,1.72576868534088134766
302957,18.33386993408203125000,8.11092281341552734375
301731,32.65833663940429687500,8.10107040405273437500
302477,88.77965545654296875000,6.19288778305053710938
301408,55.96657562255859375000,9.18183326721191406250
301966,56.35895156860351562500,9.00375843048095703125
302783,52.78974151611328125000,10.33368110656738281250
302162,46.84161758422851562500,9.94051742553710937500
301206,56.92791366577148437500,10.46513366699218750000
301007,56.63945770263671875000,10.54109382629394531250
302157,57.14783096313476562500,11.01013374328613281250
302775,51.66281890869140625000,8.58767032623291015625
300786,72.08723449707031250000,9.28014564514160156250
300812,66.01086425781250000000,10.16590595245361328125
302798,17.26709365844726562500,8.52776718139648437500
302913,14.57020950317382812500,9.34157657623291015625
302102,48.17481994628906250000,12.28898811340332031250
300791,39.74295425415039062500,6.96953535079956054688
301692,36.49091339111328125000,7.68296146392822265625
302082,30.45587158203125000000,9.48227691650390625000
302085,72.86634063720703125000,7.24349927902221679688
301181,38.35894775390625000000,9.48644828796386718750
301948,53.79484176635742187500,8.64211273193359375000
302208,58.23152160644531250000,6.92396163940429687500
300978,49.21735382080078125000,10.62221527099609375000
300379,39.13471221923828125000,5.21203231811523437500
302236,42.56790542602539062500,10.42871284484863281250
300773,65.47132110595703125000,10.14006137847900390625
300300,53.96368026733398437500,12.29153823852539062500
300230,35.81912994384765625000,8.19108486175537109375
301360,76.33280181884765625000,13.65097808837890625000
301018,36.66221618652343750000,5.87265300750732421875
302652,82.54090881347656250000,15.64054489135742187500
302361,55.86286163330078125000,10.62898635864257812500
300002,57.03205490112304687500,6.61982297897338867188
301635,42.23619842529296875000,8.35638046264648437500
300545,25.67634201049804687500,6.73822784423828125000
301937,54.06912994384765625000,9.07603454589843750000
302727,41.93800354003906250000,9.47355651855468750000
301541,41.47698211669921875000,8.06620121002197265625
301709,45.81023025512695312500,9.20331478118896484375
301467,36.69921875000000000000,9.30589485168457031250
300222,72.03610229492187500000,7.08098411560058593750
301516,77.08815765380859375000,12.39296150207519531250
301923,42.11006546020507812500,9.43914031982421875000
303024,46.10877990722656250000,10.71436405181884765625
301422,29.38215637207031250000,8.10506343841552734375
302555,80.53559875488281250000,7.24285840988159179688
300468,68.50453186035156250000,15.31857299804687500000
301783,61.86999511718750000000,11.01388931274414062500
302000,49.14908218383789062500,11.93928718566894531250
300301,86.42380523681640625000,8.44447612762451171875
302344,45.62556076049804687500,10.93409061431884765625
302311,16.08237838745117187500,8.79784774780273437500
301947,67.90317535400390625000,8.54444503784179687500
301620,49.65340805053710937500,10.85007476806640625000
301050,50.86619186401367187500,10.17355918884277343750
300825,55.27666854858398437500,10.09449958801269531250
301805,47.53783798217773437500,11.99772357940673828125
300585,34.14070129394531250000,13.62767219543457031250
302848,35.69848251342773437500,9.28916931152343750000
301259,78.95955657958984375000,11.13988494873046875000
301673,46.35139465332031250000,8.56889533996582031250
302832,49.05536651611328125000,9.72414016723632812500
302150,33.71172714233398437500,11.39152336120605468750
302402,59.55112457275390625000,9.12662696838378906250
300975,56.86892700195312500000,11.27789020538330078125
301957,51.60845947265625000000,3.85179471969604492188
302862,36.75226974487304687500,7.58682489395141601562
301188,83.98239135742187500000,9.43431854248046875000
302316,76.32563781738281250000,12.54267692565917968750
301809,48.27904510498046875000,6.41375780105590820312
301096,52.60670089721679687500,10.17730808258056640625
302182,74.50601196289062500000,5.08027029037475585938
301252,53.36479568481445312500,12.13679313659667968750
300112,76.86836242675781250000,10.18655872344970703125
302904,120.24836730957031250000,21.56984710693359375000
300198,27.26138496398925781250,7.64384269714355468750
301305,57.65938186645507812500,9.99064445495605468750
302410,59.30744934082031250000,11.78492355346679687500
301523,16.98424911499023437500,8.83470916748046875000
300209,28.62338638305664062500,9.37888622283935546875
301827,33.16152572631835937500,9.64752388000488281250
301562,19.52882766723632812500,9.00028991699218750000
302793,26.02167510986328125000,9.33879280090332031250
301852,53.18558883666992187500,11.73055458068847656250
300506,71.30442047119140625000,14.02750015258789062500
301427,73.54781341552734375000,8.04240703582763671875
303018,12.16561698913574218750,8.89615821838378906250
302333,26.07400131225585937500,10.77992343902587890625
301874,67.56737518310546875000,10.34617424011230468750
301879,41.31829452514648437500,9.19877243041992187500
300306,41.28297805786132812500,6.63908720016479492188
302207,71.46231842041015625000,7.53307342529296875000
301824,45.39791107177734375000,5.75985860824584960938
300722,52.90722274780273437500,13.43839168548583984375
302025,42.04408645629882812500,7.86281538009643554688
301528,29.84568786621093750000,9.43795108795166015625
303104,26.02742576599121093750,8.65951728820800781250
302449,22.18716049194335937500,7.75632286071777343750
302676,66.55239105224609375000,5.91086721420288085938
302383,46.14419555664062500000,10.13442897796630859375
301172,19.49558639526367187500,7.52413272857666015625
300432,63.37932968139648437500,-0.54640805721282958984
302631,41.05891799926757812500,6.45183944702148437500
302710,68.95069122314453125000,8.04756927490234375000
302778,46.06194305419921875000,7.48916578292846679688
300992,67.48818969726562500000,7.17835426330566406250
302842,58.69180679321289062500,10.85970401763916015625
300423,24.23519706726074218750,10.01735877990722656250
302997,32.74569320678710937500,8.45873355865478515625
300426,53.78844070434570312500,6.59337043762207031250
302107,51.15114974975585937500,5.57098340988159179688
301178,26.78312873840332031250,8.99918937683105468750
300355,17.47465515136718750000,9.44129848480224609375
302481,63.55379104614257812500,3.51037931442260742188
300550,57.78281021118164062500,10.14753532409667968750
301321,51.52787399291992187500,9.14951515197753906250
301863,59.66436386108398437500,2.15640020370483398438
301056,53.56086349487304687500,5.78290176391601562500
301925,68.18334197998046875000,8.94498825073242187500
300114,60.19795608520507812500,11.78464889526367187500
301264,36.80958557128906250000,10.83812141418457031250
302935,57.80946731567382812500,10.11042594909667968750
302656,47.67546463012695312500,8.12117195129394531250
300562,72.82803344726562500000,9.54189300537109375000
301755,49.57668304443359375000,2.89931845664978027344
300674,62.46849822998046875000,14.65909481048583984375
302919,59.68191146850585937500,4.63147115707397460938
303014,58.93151092529296875000,7.99309635162353515625
301622,28.60432243347167968750,8.68501663208007812500
302404,66.84865570068359375000,7.92069435119628906250
302663,28.09551620483398437500,10.13908958435058593750
300073,43.03819656372070312500,10.19269847869873046875
300672,47.50199127197265625000,5.81130933761596679688
301038,40.22369003295898437500,14.74899101257324218750
301097,65.81836700439453125000,10.54165363311767578125
300024,63.56600952148437500000,9.44601249694824218750
301308,75.86535644531250000000,10.36145687103271484375
302691,66.29584503173828125000,6.90546035766601562500
300505,29.65508460998535156250,10.17186641693115234375
301122,27.03705215454101562500,9.52568340301513671875
300681,48.81064605712890625000,10.06288528442382812500
300139,65.50201416015625000000,12.11934089660644531250
300522,60.17770004272460937500,4.26344823837280273438
301830,51.08634948730468750000,9.27995491027832031250
301508,20.48160743713378906250,9.59514999389648437500
301095,54.58252334594726562500,7.31075096130371093750
301540,31.90724563598632812500,10.99975109100341796875
302962,61.05005264282226562500,10.99008369445800781250
301933,52.08575820922851562500,10.22243499755859375000
302473,103.73957061767578125000,9.71047878265380859375
302118,17.29160499572753906250,9.11130905151367187500
300240,82.08625030517578125000,12.87766647338867187500
302903,46.11349487304687500000,10.79525947570800781250
302370,9.50941562652587890625,9.24161052703857421875
302800,35.64927291870117187500,8.61176586151123046875
302544,35.59953308105468750000,8.30533504486083984375
300444,16.02259635925292968750,7.39399194717407226562
302667,67.03676605224609375000,5.70454549789428710938
302388,14.68618488311767578125,9.40984821319580078125
301108,52.81164169311523437500,8.23527526855468750000
300149,59.69337844848632812500,9.73949432373046875000
300570,40.15112686157226562500,1.15508997440338134766
302171,48.87139511108398437500,10.03600311279296875000
302169,54.51139831542968750000,9.30366516113281250000
300661,61.05685806274414062500,14.66287422180175781250
301460,39.41291809082031250000,10.48197746276855468750
303107,58.66950225830078125000,7.92670249938964843750
300011,89.20072937011718750000,4.69720315933227539062
300206,50.64175033569335937500,11.02658462524414062500
301604,51.49201583862304687500,9.35742855072021484375
301990,55.63496780395507812500,7.92562961578369140625
300006,30.36371231079101562500,11.16151809692382812500
300744,52.36859130859375000000,10.28506755828857421875
301860,22.92520332336425781250,8.51684761047363281250
302282,50.83889389038085937500,10.75033569335937500000
301240,39.12241744995117187500,7.88723850250244140625
302929,38.51785278320312500000,10.42165756225585937500
301565,58.11293792724609375000,8.99286270141601562500
300130,56.12147521972656250000,8.13860321044921875000
302046,31.55903434753417968750,10.39350032806396484375
301354,54.60569381713867187500,11.23278141021728515625
300730,29.15985870361328125000,4.93498992919921875000
300622,52.46874618530273437500,8.50899219512939453125
300454,59.41899871826171875000,3.39449596405029296875
302117,67.17383575439453125000,5.10808181762695312500
300644,69.95685577392578125000,8.87653827667236328125
302125,53.78601074218750000000,3.05166196823120117188
300845,51.01043701171875000000,12.63159561157226562500
301323,75.17048645019531250000,11.03296279907226562500
302584,73.96566009521484375000,7.92398452758789062500
302888,69.91635131835937500000,8.48217010498046875000
301657,31.90044975280761718750,10.45446395874023437500
300539,67.13304138183593750000,5.30029487609863281250
302603,17.89336776733398437500,8.64430046081542968750
301839,76.02848052978515625000,12.22807788848876953125
300938,32.51594161987304687500,5.78815889358520507812
302225,34.51202774047851562500,8.58750343322753906250
300944,62.42591857910156250000,8.13785743713378906250
300679,57.13036727905273437500,11.06278896331787109375
301002,14.78339004516601562500,9.32345390319824218750
301160,55.04399490356445312500,9.11093902587890625000
301530,70.41732025146484375000,1.77621805667877197266
301250,49.44561386108398437500,10.81826686859130859375
300455,61.24358749389648437500,8.52097892761230468750
300074,88.27041625976562500000,9.62036228179931640625
300813,52.27322387695312500000,10.21599769592285156250
301722,60.41004180908203125000,6.38570785522460937500
302541,46.81213760375976562500,8.05743980407714843750
302482,86.57157897949218750000,9.32400226593017578125
301375,60.24685668945312500000,5.83021593093872070312
302721,66.27177429199218750000,13.56276321411132812500
301806,36.32524871826171875000,5.17697286605834960938
301608,49.18753051757812500000,9.19528007507324218750
302819,39.35392761230468750000,11.80324554443359375000
302064,44.55075073242187500000,5.93152618408203125000
300065,58.18185043334960937500,11.80040836334228515625
300593,53.39025878906250000000,6.50763511657714843750
300225,35.68593597412109375000,3.92285537719726562500
301524,51.97726058959960937500,9.01958942413330078125
300864,68.22293090820312500000,5.12127828598022460938
302490,79.28578186035156250000,14.93439674377441406250
303130,59.56256484985351562500,11.06157302856445312500
302079,40.35224533081054687500,10.38216400146484375000
300581,7.97262573242187500000,9.06808853149414062500
302098,78.44317626953125000000,13.41357231140136718750
303005,39.77667999267578125000,9.59141254425048828125
303078,45.96928405761718750000,8.22892189025878906250
300757,23.20528984069824218750,10.46607494354248046875
302861,40.25854873657226562500,10.83173179626464843750
301045,32.23099517822265625000,8.03625011444091796875
302785,46.70616149902343750000,9.17271423339843750000
302965,34.00416183471679687500,12.05856227874755859375
303065,31.85269546508789062500,10.62777042388916015625
301363,41.29571533203125000000,14.47715759277343750000
300140,39.94837570190429687500,6.38231325149536132812
302796,59.18479537963867187500,8.94632339477539062500
302094,61.72045516967773437500,7.65184164047241210938
300297,54.10606384277343750000,11.79633140563964843750
300408,32.55038452148437500000,9.26671028137207031250
302034,64.36885833740234375000,11.02371215820312500000
300832,62.02177429199218750000,13.00386810302734375000
300860,52.10537338256835937500,6.82321786880493164062
300075,30.61583900451660156250,9.90421485900878906250
300264,67.54333496093750000000,12.27557659149169921875
302566,44.65642929077148437500,10.85163307189941406250
301804,36.23085784912109375000,9.11686420440673828125
303030,33.38257217407226562500,10.53942489624023437500
302294,66.12512207031250000000,7.70144462585449218750
300575,58.85586166381835937500,12.56380081176757812500
301150,61.90646743774414062500,8.33080387115478515625
302413,49.93364334106445312500,10.09257411956787109375
303015,82.73584747314453125000,6.16690492630004882812
302930,43.45173645019531250000,5.53052377700805664062
301495,79.40668487548828125000,6.67532682418823242188
301094,62.49763488769531250000,8.72316360473632812500
301049,92.60260772705078125000,4.69832372665405273438
301941,85.21134185791015625000,9.71677303314208984375
302433,65.97751617431640625000,11.78807067871093750000
300331,61.57627105712890625000,8.30683708190917968750
300578,48.08109664916992187500,8.37995433807373046875
301825,13.45986461639404296875,9.41574096679687500000
301454,29.91462707519531250000,9.17794704437255859375
302500,32.88203048706054687500,7.22254514694213867188
300135,54.87052917480468750000,9.60466861724853515625
301572,57.92071151733398437500,7.69017648696899414062
303028,46.12153625488281250000,13.15048980712890625000
302214,59.18645095825195312500,9.50422859191894531250
301607,55.33840179443359375000,6.35477304458618164062
301986,46.60842132568359375000,7.60815143585205078125
301238,57.86270523071289062500,7.54880905151367187500
302218,42.64547348022460937500,6.55158758163452148438
302136,48.51820755004882812500,5.37493181228637695312
302759,39.66698455810546875000,5.97011995315551757812
300188,56.66868209838867187500,9.69069004058837890625
302692,35.00990676879882812500,8.74196243286132812500
301892,37.71037673950195312500,13.64428997039794921875
301518,55.29639053344726562500,10.22639274597167968750
302394,52.47097778320312500000,12.79132366180419921875
301493,81.57854461669921875000,11.78760528564453125000
301299,88.44701385498046875000,12.91465759277343750000
301285,23.21436119079589843750,6.98461532592773437500
300998,36.47621154785156250000,6.02573108673095703125
300596,49.00207138061523437500,5.47194433212280273438
300921,57.44738006591796875000,7.00511932373046875000
302088,36.03641510009765625000,9.44124412536621093750
301032,14.58814716339111328125,8.84481811523437500000
302499,75.10334777832031250000,9.43868732452392578125
301553,56.05079650878906250000,6.46765232086181640625
301276,100.08251953125000000000,6.50049448013305664062
302657,70.95052337646484375000,10.44960021972656250000
302659,55.91190338134765625000,1.32535660266876220703
302781,52.27056121826171875000,11.34791374206542968750
302275,50.06406784057617187500,8.88180732727050781250
300769,56.01753616333007812500,6.04264688491821289062
302806,31.88950729370117187500,7.25731849670410156250
302511,79.26160430908203125000,17.53082275390625000000
301642,32.63239669799804687500,7.53895044326782226562
302070,54.80691909790039062500,4.10957288742065429688
300826,49.38221740722656250000,14.35034275054931640625
301688,39.26297760009765625000,7.69733190536499023438
300838,64.28405761718750000000,10.09948253631591796875
302155,64.75016784667968750000,11.03776741027832031250
302773,31.00777053833007812500,8.81459426879882812500
300289,42.96912765502929687500,9.28449630737304687500
300213,47.62441635131835937500,9.86285209655761718750
302400,52.84348297119140625000,8.85033607482910156250
301394,92.04143524169921875000,6.74829483032226562500
302619,70.68679046630859375000,7.88552761077880859375
301431,79.51633453369140625000,9.98576927185058593750
302239,60.03056335449218750000,15.17621231079101562500
302223,40.00932693481445312500,8.65552425384521484375
300913,59.30709075927734375000,9.74917411804199218750
302308,53.62977981567382812500,11.01775169372558593750
300512,47.30205154418945312500,11.96378517150878906250
301291,61.73037719726562500000,14.78056907653808593750
302323,60.09792709350585937500,10.21656990051269531250
302660,54.03646850585937500000,7.53557109832763671875
302534,27.28551292419433593750,10.81621074676513671875
300901,58.96900177001953125000,3.91323518753051757812
301068,79.79051208496093750000,6.58063888549804687500
301831,89.86858367919921875000,11.29829883575439453125
300263,36.76101684570312500000,7.46085643768310546875
302827,81.34819793701171875000,12.33367919921875000000
300411,55.76748657226562500000,13.95261287689208984375
301071,76.01134490966796875000,8.62226486206054687500
301955,56.41894912719726562500,8.37109088897705078125
300217,45.56444549560546875000,7.19981193542480468750
300997,67.19598388671875000000,9.31202507019042968750
302550,58.04826736450195312500,7.92651176452636718750
301537,68.43184661865234375000,8.32583332061767578125
300985,58.60606002807617187500,9.91889190673828125000
302577,61.91931533813476562500,9.55083370208740234375
301017,17.33767127990722656250,9.33555030822753906250
301332,60.54319763183593750000,7.56589174270629882812
301876,75.84985351562500000000,5.21253299713134765625
301602,80.19477844238281250000,7.21849203109741210938
302607,47.78363037109375000000,7.29943513870239257812
302221,51.60693359375000000000,10.37399768829345703125
302549,88.92815399169921875000,4.09374809265136718750
302126,55.09781265258789062500,1.72302687168121337891
302217,66.23822784423828125000,10.87710857391357421875
300735,45.05466079711914062500,8.11081504821777343750
300493,29.37503242492675781250,6.85445976257324218750
302093,89.94869232177734375000,8.29646587371826171875
301803,43.68934249877929687500,10.94150257110595703125
300510,11.72005176544189453125,8.26125335693359375000
300418,46.18474960327148437500,9.58722877502441406250
302955,81.55673980712890625000,7.28905773162841796875
300487,101.13587188720703125000,10.50035953521728515625
302494,62.57035064697265625000,12.11504936218261718750
300541,75.45040130615234375000,4.41200685501098632812
300714,14.02272415161132812500,8.85509300231933593750
302939,18.41737556457519531250,10.12838935852050781250
300748,67.49311065673828125000,8.27286243438720703125
300054,63.48106384277343750000,6.82989358901977539062
300066,61.83032226562500000000,12.78944015502929687500
301507,45.06972885131835937500,9.33781814575195312500
300814,40.35402297973632812500,10.99695014953613281250
301902,40.67372894287109375000,10.04941463470458984375
301598,59.03050231933593750000,8.23516273498535156250
302339,42.01290893554687500000,3.58644080162048339844
301289,49.28403854370117187500,7.24183607101440429688
302504,89.46642303466796875000,13.54688453674316406250
301132,26.54164695739746093750,10.85686683654785156250
301021,33.34216690063476562500,4.58295297622680664062
302028,51.53281784057617187500,6.20281076431274414062
300554,62.00825500488281250000,3.88071489334106445312
301114,39.66644668579101562500,0.89206659793853759766
302059,50.76379013061523437500,6.30156993865966796875
302684,58.39054107666015625000,8.48084640502929687500
302707,56.43681716918945312500,13.33513259887695312500
300775,8.58079433441162109375,9.18071842193603515625
300754,66.04740142822265625000,6.89370632171630859375
301589,56.43260955810546875000,11.60438060760498046875
302192,47.78098678588867187500,14.39776420593261718750
303064,75.32514953613281250000,14.44759368896484375000
302542,44.72955322265625000000,9.73073196411132812500
300764,46.80459213256835937500,9.10775661468505859375
302901,25.70221138000488281250,13.58292102813720703125
300612,55.54661178588867187500,13.02134990692138671875
301862,19.24969863891601562500,7.09900856018066406250
302886,49.59494781494140625000,5.42437982559204101562
300984,69.79860687255859375000,11.74075603485107421875
302996,7.16605281829833984375,9.02703094482421875000
301867,30.66396331787109375000,7.77475833892822265625
302699,67.23549652099609375000,10.79234504699707031250
301985,66.31400299072265625000,7.30547904968261718750
300417,47.68514251708984375000,6.61603212356567382812
302096,59.32614135742187500000,10.14590263366699218750
301634,54.39618301391601562500,7.29689025878906250000
301703,78.69193267822265625000,12.48054504394531250000
302416,49.65600585937500000000,9.80594158172607421875
300615,17.29068183898925781250,9.45691490173339843750
301198,21.08396530151367187500,8.44430065155029296875
